1962.7160	410.20	-0.18	0.03	-15.67	0.18	0.08	0	1	0	1.0
1962.7470	410.20	-0.20	0.03	-15.67	0.19	0.08	0	1	0	1.0
1962.7780	410.19	-0.30	0.03	-15.68	-0.16	0.01	0	1	0	1.0
1962.8090	410.18	-0.32	0.03	-15.68	-0.00	0.04	0	1	0	1.0
1962.8400	410.16	-0.47	0.02	-15.68	-0.21	0.00	0	1	0	1.0
1962.8710	410.15	-0.32	0.02	-15.68	-0.00	0.03	0	1	0	1.0
1962.9020	410.14	-0.43	0.02	-15.69	-0.24	-0.02	0	1	0	1.0
1962.9330	410.13	-0.35	0.02	-15.69	-0.18	-0.02	0	1	0	1.0
1962.9640	410.12	-0.34	0.02	-15.69	0.22	0.06	0	1	0	1.0
1962.9950	410.11	-0.31	0.01	-15.69	0.13	0.03	0	1	0	1.0
1963.0260	410.11	-0.26	0.02	-15.69	0.13	0.03	0	1	0	1.0
1963.0570	410.11	-0.04	0.02	-15.69	0.18	0.03	0	1	0	1.0
1963.0880	410.11	-0.00	0.02	-15.69	-0.01	-0.01	0	1	0	1.0
1963.1190	410.11	-0.04	0.02	-15.69	-0.24	-0.05	0	1	0	1.0
1963.1500	410.11	0.22	0.02	-15.69	-0.18	-0.06	0	1	0	1.0
1963.1810	410.12	0.37	0.02	-15.69	0.07	-0.01	0	1	0	1.0
1963.2120	410.12	0.36	0.02	-15.69	0.24	0.03	0	1	0	1.0
1963.2430	410.13	0.21	0.02	-15.68	0.01	-0.00	0	1	0	1.0
1963.2740	410.14	0.32	0.03	-15.68	0.23	0.03	0	1	0	1.0
1963.3050	410.15	0.24	0.03	-15.68	0.18	0.03	0	1	0	1.0
1963.3360	410.15	0.15	0.03	-15.68	-0.19	-0.04	0	1	0	1.0
1963.3670	410.16	0.16	0.03	-15.68	-0.04	-0.01	0	1	0	1.0
1963.3980	410.16	0.13	0.03	-15.68	-0.01	0.00	0	1	0	1.0
1963.4290	410.17	0.21	0.03	-15.68	0.01	-0.00	0	1	0	1.0
1963.4600	410.17	0.21	0.03	-15.68	0.00	-0.00	0	1	0	1.0
1963.4910	410.18	0.27	0.03	-15.68	0.18	0.03	0	1	0	1.0
1963.5220	410.19	0.16	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1963.5530	410.19	0.24	0.03	-15.68	0.05	0.02	0	1	0	1.0
1963.5840	410.20	0.33	0.03	-15.68	0.06	0.01	0	1	0	1.0
1963.6150	410.21	0.32	0.03	-15.68	0.24	0.05	0	1	0	1.0
1963.6460	410.21	0.28	0.03	-15.68	0.04	0.01	0	1	0	1.0
1963.6770	410.21	0.13	0.03	-15.68	0.13	0.04	0	1	0	1.0
1963.7080	410.21	0.00	0.03	-15.68	-0.06	0.01	0	1	0	1.0
1963.7390	410.22	0.04	0.03	-15.68	-0.20	-0.02	0	1	0	1.0
1963.7700	410.22	-0.01	0.03	-15.68	-0.19	-0.02	0	1	0	1.0
1963.8010	410.21	-0.05	0.03	-15.68	0.05	0.04	0	1	0	1.0
1963.8320	410.21	-0.02	0.03	-15.68	0.19	0.06	0	1	0	1.0
1963.8630	410.21	-0.02	0.03	-15.68	0.18	0.06	0	1	0	1.0
1963.8940	410.21	-0.16	0.03	-15.68	0.13	0.06	0	1	0	1.0
1963.9250	410.21	-0.28	0.03	-15.68	-0.10	0.02	0	1	0	1.0
1963.9560	410.20	-0.24	0.03	-15.68	-0.04	0.03	0	1	0	1.0
1963.9870	410.20	-0.24	0.03	-15.68	-0.18	0.01	0	1	0	1.0
1964.0180	410.19	-0.21	0.03	-15.68	0.00	0.04	0	1	0	1.0
1964.0490	410.19	-0.30	0.03	-15.68	-0.19	0.00	0	1	0	1.0
1964.0800	410.18	-0.30	0.03	-15.68	-0.19	-0.00	0	1	0	1.0
1964.1110	410.17	-0.26	0.03	-15.68	0.05	0.04	0	1	0	1.0
1964.1420	410.16	-0.31	0.02	-15.68	0.23	0.07	0	1	0	1.0
1964.1730	410.15	-0.33	0.02	-15.69	0.13	0.05	0	1	0	1.0
1964.2040	410.14	-0.42	0.02	-15.69	-0.30	-0.04	0	1	0	1.0
1964.2350	410.13	-0.52	0.02	-15.69	-0.48	-0.07	0	1	0	1.0
1964.2660	410.12	-0.48	0.01	-15.69	-0.40	-0.06	0	1	0	1.0
1964.2970	410.12	0.01	0.01	-15.70	-0.12	-0.05	0	1	0	1.0
1964.3280	410.12	0.22	0.02	-15.69	0.07	-0.02	0	1	0	1.0
1964.3590	410.12	0.38	0.02	-15.69	0.08	-0.02	0	1	0	1.0
1964.3900	410.13	0.37	0.02	-15.69	0.25	0.02	0	1	0	1.0
1964.4210	410.13	0.24	0.02	-15.68	0.21	0.03	0	1	0	1.0
1964.4520	410.14	0.22	0.02	-15.68	0.05	0.00	0	1	0	1.0
1964.4830	410.15	0.23	0.03	-15.68	0.01	-0.00	0	1	0	1.0
1964.5140	410.15	0.31	0.03	-15.68	0.24	0.04	0	1	0	1.0
1964.5450	410.16	0.37	0.03	-15.68	0.23	0.03	0	1	0	1.0
1964.5760	410.16	0.20	0.03	-15.68	0.14	0.03	0	1	0	1.0
1964.6070	410.17	0.20	0.03	-15.68	0.13	0.03	0	1	0	1.0
1964.6380	410.18	0.16	0.03	-15.68	0.00	0.01	0	1	0	1.0
1964.6690	410.18	0.16	0.03	-15.68	-0.01	0.00	0	1	0	1.0
1964.7000	410.18	0.22	0.03	-15.68	0.18	0.04	0	1	0	1.0
1964.7310	410.19	0.21	0.03	-15.68	0.18	0.04	0	1	0	1.0
1964.7620	410.19	0.14	0.03	-15.68	0.00	0.01	0	1	0	1.0
1964.7930	410.20	0.09	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1964.8240	410.20	0.19	0.03	-15.68	-0.18	-0.03	0	1	0	1.0
1964.8550	410.20	0.19	0.03	-15.68	0.01	0.01	0	1	0	1.0
1964.8860	410.20	0.21	0.03	-15.68	0.01	0.01	0	1	0	1.0
1964.9170	410.20	0.25	0.03	-15.68	0.00	0.00	0	1	0	1.0
1964.9480	410.21	0.09	0.03	-15.68	0.00	0.01	0	1	0	1.0
1964.9790	410.21	0.10	0.03	-15.68	0.04	0.02	0	1	0	1.0
1965.0100	410.21	0.11	0.03	-15.68	0.37	0.09	0	1	0	1.0
1965.0410	410.21	-0.03	0.03	-15.68	-0.01	0.02	0	1	0	1.0
1965.0720	410.21	-0.11	0.03	-15.68	-0.00	0.03	0	1	0	1.0
1965.1030	410.21	-0.08	0.03	-15.68	-0.04	0.02	0	1	0	1.0
1965.1340	410.21	-0.12	0.03	-15.68	-0.19	-0.01	0	1	0	1.0
1965.1650	410.20	-0.13	0.03	-15.68	0.00	0.03	0	1	0	1.0
1965.1960	410.20	-0.09	0.03	-15.68	0.19	0.07	0	1	0	1.0
1965.2270	410.20	-0.15	0.03	-15.68	0.05	0.05	0	1	0	1.0
1965.2580	410.19	-0.18	0.03	-15.68	0.24	0.09	0	1	0	1.0
1965.2890	410.18	-0.24	0.03	-15.68	-0.00	0.04	0	1	0	1.0
1965.3200	410.18	-0.19	0.03	-15.68	0.19	0.07	0	1	0	1.0
1965.3510	410.17	-0.28	0.03	-15.68	0.18	0.07	0	1	0	1.0
1965.3820	410.16	-0.26	0.02	-15.68	-0.19	-0.02	0	1	0	1.0
1965.4130	410.15	-0.28	0.02	-15.68	-0.05	0.02	0	1	0	1.0
1965.4440	410.14	-0.26	0.02	-15.68	-0.04	0.02	0	1	0	1.0
1965.4750	410.14	-0.15	0.02	-15.69	0.05	0.02	0	1	0	1.0
1965.5060	410.13	-0.33	0.02	-15.69	0.23	0.07	0	1	0	1.0
1965.5370	410.12	-0.44	0.02	-15.69	0.11	0.04	0	1	0	1.0
1965.5680	410.12	-0.28	0.01	-15.69	-0.10	-0.02	0	1	0	1.0
1965.5990	410.12	-0.04	0.02	-15.69	-0.06	-0.02	0	1	0	1.0
1965.6300	410.12	-0.01	0.02	-15.69	-0.23	-0.06	0	1	0	1.0
1965.6610	410.13	0.16	0.02	-15.69	0.05	-0.01	0	1	0	1.0
1965.6920	410.13	0.17	0.02	-15.69	0.18	0.02	0	1	0	1.0
1965.7230	410.14	0.18	0.02	-15.69	0.15	0.02	0	1	0	1.0
1965.7540	410.15	0.26	0.03	-15.68	0.20	0.03	0	1	0	1.0
1965.7850	410.15	0.33	0.03	-15.68	0.05	-0.00	0	1	0	1.0
1965.8160	410.16	0.16	0.03	-15.68	-0.05	-0.01	0	1	0	1.0
1965.8470	410.17	0.25	0.03	-15.68	-0.23	-0.05	0	1	0	1.0
1965.8780	410.17	0.32	0.03	-15.68	-0.18	-0.04	0	1	0	1.0
1965.9090	410.18	0.37	0.03	-15.68	0.07	0.01	0	1	0	1.0
1965.9400	410.19	0.27	0.03	-15.68	0.19	0.04	0	1	0	1.0
1965.9710	410.19	0.12	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1966.0020	410.19	0.17	0.03	-15.68	0.05	0.02	0	1	0	1.0
1966.0330	410.20	0.23	0.03	-15.68	0.20	0.05	0	1	0	1.0
1966.0640	410.20	0.19	0.03	-15.68	-0.00	0.01	0	1	0	1.0
1966.0950	410.20	0.12	0.03	-15.68	-0.01	0.01	0	1	0	1.0
1966.1260	410.20	0.12	0.03	-15.68	-0.01	0.01	0	1	0	1.0
1966.1570	410.20	0.05	0.03	-15.68	-0.19	-0.02	0	1	0	1.0
1966.1880	410.20	0.02	0.03	-15.68	-0.24	-0.04	0	1	0	1.0
1966.2190	410.21	-0.00	0.03	-15.68	-0.04	0.01	0	1	0	1.0
1966.2500	410.20	-0.04	0.03	-15.68	-0.00	0.02	0	1	0	1.0
1966.2810	410.20	-0.04	0.03	-15.68	-0.00	0.02	0	1	0	1.0
1966.3120	410.20	-0.04	0.03	-15.68	-0.00	0.02	0	1	0	1.0
1966.3430	410.20	-0.00	0.03	-15.68	-0.00	0.02	0	1	0	1.0
1966.3740	410.20	-0.00	0.03	-15.68	0.19	0.06	0	1	0	1.0
1966.4050	410.20	-0.08	0.03	-15.68	0.18	0.06	0	1	0	1.0
1966.4360	410.20	-0.05	0.03	-15.68	0.15	0.05	0	1	0	1.0
1966.4670	410.20	-0.09	0.03	-15.68	0.00	0.03	0	1	0	1.0
1966.4980	410.20	-0.03	0.03	-15.68	0.05	0.03	0	1	0	1.0
1966.5290	410.20	-0.09	0.03	-15.68	0.00	0.03	0	1	0	1.0
1966.5600	410.20	-0.16	0.03	-15.68	-0.19	-0.00	0	1	0	1.0
1966.5910	410.19	-0.24	0.03	-15.68	-0.03	0.04	0	1	0	1.0
1966.6220	410.18	-0.25	0.03	-15.68	0.00	0.04	0	1	0	1.0
1966.6530	410.17	-0.32	0.03	-15.68	-0.05	0.03	0	1	0	1.0
1966.6840	410.16	-0.35	0.02	-15.68	-0.06	0.02	0	1	0	1.0
1966.7150	410.16	-0.21	0.02	-15.68	-0.00	0.02	0	1	0	1.0
1966.7460	410.15	-0.28	0.02	-15.68	-0.05	0.01	0	1	0	1.0
1966.7770	410.14	-0.26	0.02	-15.68	-0.04	0.02	0	1	0	1.0
1966.8080	410.13	-0.24	0.02	-15.69	-0.19	-0.02	0	1	0	1.0
1966.8390	410.13	-0.31	0.02	-15.69	-0.23	-0.03	0	1	0	1.0
1966.8700	410.12	-0.16	0.02	-15.69	-0.00	0.00	0	1	0	1.0
1966.9010	410.12	-0.12	0.02	-15.69	-0.00	0.00	0	1	0	1.0
1966.9320	410.12	-0.07	0.02	-15.69	-0.00	-0.00	0	1	0	1.0
1966.9630	410.12	-0.15	0.02	-15.69	-0.01	0.00	0	1	0	1.0
1966.9940	410.12	0.06	0.02	-15.69	-0.01	-0.01	0	1	0	1.0
1967.0250	410.12	0.13	0.02	-15.69	-0.18	-0.05	0	1	0	1.0
1967.0560	410.12	0.18	0.02	-15.69	0.05	-0.01	0	1	0	1.0
1967.0870	410.13	0.15	0.02	-15.69	0.00	-0.01	0	1	0	1.0
1967.1180	410.14	0.27	0.02	-15.69	0.05	-0.00	0	1	0	1.0
1967.1490	410.14	0.25	0.02	-15.68	0.18	0.03	0	1	0	1.0
1967.1800	410.15	0.21	0.03	-15.68	0.00	-0.00	0	1	0	1.0
1967.2110	410.16	0.25	0.03	-15.68	0.00	-0.01	0	1	0	1.0
1967.2420	410.16	0.16	0.03	-15.68	0.13	0.03	0	1	0	1.0
1967.2730	410.17	0.16	0.03	-15.68	-0.05	-0.01	0	1	0	1.0
1967.3040	410.18	0.25	0.03	-15.68	-0.01	-0.00	0	1	0	1.0
1967.3350	410.19	0.23	0.03	-15.68	0.00	0.00	0	1	0	1.0
1967.3660	410.19	0.24	0.03	-15.68	-0.18	-0.03	0	1	0	1.0
1967.3970	410.20	0.24	0.03	-15.68	-0.00	0.00	0	1	0	1.0
1967.4280	410.20	0.13	0.03	-15.68	-0.05	0.00	0	1	0	1.0
1967.4590	410.21	0.16	0.03	-15.68	0.18	0.05	0	1	0	1.0
1967.4900	410.21	0.15	0.03	-15.68	-0.00	0.01	0	1	0	1.0
1967.5210	410.21	0.09	0.03	-15.68	-0.00	0.01	0	1	0	1.0
1967.5520	410.21	0.04	0.03	-15.68	-0.05	0.00	0	1	0	1.0
1967.5830	410.21	0.03	0.03	-15.68	-0.00	0.01	0	1	0	1.0
1967.6140	410.21	0.11	0.03	-15.68	0.01	0.01	0	1	0	1.0
1967.6450	410.22	0.05	0.03	-15.68	-0.13	-0.01	0	1	0	1.0
1967.6760	410.22	0.16	0.03	-15.68	0.01	0.01	0	1	0	1.0
1967.7070	410.22	0.21	0.03	-15.68	0.06	0.02	0	1	0	1.0
1967.7380	410.22	0.17	0.03	-15.68	0.20	0.05	0	1	0	1.0
1967.7690	410.22	0.12	0.03	-15.68	0.04	0.02	0	1	0	1.0
1967.8000	410.22	0.03	0.03	-15.68	0.00	0.02	0	1	0	1.0
1967.8310	410.22	-0.03	0.03	-15.68	-0.14	-0.00	0	1	0	1.0
1967.8620	410.22	-0.12	0.03	-15.68	0.01	0.04	0	1	0	1.0
1967.8930	410.22	-0.12	0.03	-15.68	0.01	0.04	0	1	0	1.0
1967.9240	410.21	-0.12	0.03	-15.67	0.19	0.08	0	1	0	1.0
1967.9550	410.21	-0.15	0.03	-15.67	0.05	0.05	0	1	0	1.0
1967.9860	410.20	-0.23	0.03	-15.67	0.19	0.08	0	1	0	1.0
1968.0170	410.19	-0.27	0.03	-15.68	0.18	0.08	0	1	0	1.0
1968.0480	410.18	-0.34	0.03	-15.68	-0.01	0.04	0	1	0	1.0
1968.0790	410.17	-0.56	0.03	-15.68	-0.29	-0.01	0	1	0	1.0
1968.1100	410.15	-0.35	0.02	-15.68	0.01	0.03	0	1	0	1.0
1968.1410	410.14	-0.26	0.02	-15.69	0.04	0.03	0	1	0	1.0
1968.1720	410.13	-0.34	0.02	-15.69	-0.02	0.01	0	1	0	1.0
1968.2030	410.12	-0.32	0.02	-15.69	-0.01	0.01	0	1	0	1.0
1968.2340	410.11	-0.16	0.02	-15.69	-0.00	-0.00	0	1	0	1.0
1968.2650	410.11	-0.27	0.01	-15.69	-0.25	-0.05	0	1	0	1.0
1968.2960	410.11	-0.22	0.01	-15.69	-0.47	-0.10	0	1	0	1.0
1968.3270	410.11	-0.16	0.01	-15.69	-0.42	-0.09	0	1	0	1.0
1968.3580	410.11	0.32	0.02	-15.69	0.02	-0.03	0	1	0	1.0
1968.3890	410.11	0.19	0.02	-15.69	0.05	-0.01	0	1	0	1.0
1968.4200	410.12	0.11	0.02	-15.69	-0.05	-0.03	0	1	0	1.0
1968.4510	410.12	0.27	0.02	-15.69	0.02	-0.02	0	1	0	1.0
1968.4820	410.13	0.31	0.02	-15.69	0.19	0.02	0	1	0	1.0
1968.5130	410.14	0.27	0.02	-15.68	-0.06	-0.02	0	1	0	1.0
1968.5440	410.15	0.24	0.03	-15.68	0.00	0.00	0	1	0	1.0
1968.5750	410.16	0.24	0.03	-15.68	-0.00	-0.00	0	1	0	1.0
1968.6060	410.16	0.15	0.03	-15.68	-0.06	-0.01	0	1	0	1.0
1968.6370	410.17	0.26	0.03	-15.68	-0.04	-0.01	0	1	0	1.0
1968.6680	410.18	0.21	0.03	-15.68	0.00	0.01	0	1	0	1.0
1968.6990	410.18	0.19	0.03	-15.68	0.19	0.04	0	1	0	1.0
1968.7300	410.19	0.24	0.03	-15.68	0.04	0.01	0	1	0	1.0
1968.7610	410.19	0.17	0.03	-15.68	0.18	0.04	0	1	0	1.0
1968.7920	410.19	0.11	0.03	-15.68	-0.05	-0.00	0	1	0	1.0
1968.8230	410.20	0.19	0.03	-15.68	-0.01	0.00	0	1	0	1.0
1968.8540	410.20	0.20	0.03	-15.68	-0.05	-0.00	0	1	0	1.0
1968.8850	410.21	0.12	0.03	-15.68	-0.00	0.01	0	1	0	1.0
1968.9160	410.21	0.08	0.03	-15.68	-0.05	0.00	0	1	0	1.0
1968.9470	410.21	0.04	0.03	-15.68	-0.05	0.00	0	1	0	1.0
1968.9780	410.21	0.03	0.03	-15.68	-0.24	-0.04	0	1	0	1.0
1969.0090	410.21	0.12	0.03	-15.68	-0.24	-0.04	0	1	0	1.0
1969.0400	410.21	0.02	0.03	-15.68	-0.22	-0.03	0	1	0	1.0
1969.0710	410.21	-0.03	0.03	-15.68	-0.19	-0.02	0	1	0	1.0
1969.1020	410.21	0.05	0.03	-15.68	-0.18	-0.02	0	1	0	1.0
1969.1330	410.21	0.09	0.03	-15.68	0.01	0.02	0	1	0	1.0
1969.1640	410.21	0.14	0.03	-15.68	0.02	0.01	0	1	0	1.0
1969.1950	410.21	-0.01	0.03	-15.68	0.05	0.03	0	1	0	1.0
1969.2260	410.21	-0.03	0.03	-15.68	0.24	0.07	0	1	0	1.0
1969.2570	410.21	-0.13	0.03	-15.68	-0.00	0.03	0	1	0	1.0
1969.2880	410.21	-0.14	0.03	-15.68	-0.05	0.02	0	1	0	1.0
1969.3190	410.20	-0.17	0.03	-15.68	-0.04	0.03	0	1	0	1.0
1969.3500	410.20	-0.11	0.03	-15.68	0.05	0.04	0	1	0	1.0
1969.3810	410.20	-0.16	0.03	-15.68	0.19	0.08	0	1	0	1.0
1969.4120	410.19	-0.20	0.03	-15.68	-0.00	0.04	0	1	0	1.0
1969.4430	410.18	-0.27	0.03	-15.68	-0.19	0.00	0	1	0	1.0
1969.4740	410.17	-0.30	0.03	-15.68	-0.00	0.04	0	1	0	1.0
1969.5050	410.16	-0.26	0.03	-15.68	0.04	0.04	0	1	0	1.0
1969.5360	410.15	-0.40	0.02	-15.69	0.16	0.06	0	1	0	1.0
1969.5670	410.14	-0.45	0.02	-15.69	-0.07	0.01	0	1	0	1.0
1969.5980	410.14	-0.34	0.02	-15.69	-0.24	-0.03	0	1	0	1.0
1969.6290	410.13	-0.14	0.02	-15.69	0.05	0.02	0	1	0	1.0
1969.6600	410.12	-0.18	0.02	-15.69	-0.00	0.00	0	1	0	1.0
1969.6910	410.12	-0.06	0.02	-15.69	0.05	0.01	0	1	0	1.0
1969.7220	410.12	-0.20	0.02	-15.69	0.05	0.02	0	1	0	1.0
1969.7530	410.12	-0.03	0.02	-15.69	-0.13	-0.04	0	1	0	1.0
1969.7840	410.12	0.18	0.02	-15.69	0.06	-0.01	0	1	0	1.0
1969.8150	410.12	0.25	0.02	-15.69	0.05	-0.02	0	1	0	1.0
1969.8460	410.13	0.18	0.02	-15.69	-0.04	-0.02	0	1	0	1.0
1969.8770	410.14	0.25	0.02	-15.68	0.02	-0.01	0	1	0	1.0
1969.9080	410.15	0.26	0.03	-15.68	0.05	0.00	0	1	0	1.0
1969.9390	410.15	0.18	0.03	-15.68	0.00	-0.00	0	1	0	1.0
1969.9700	410.16	0.23	0.03	-15.68	0.01	-0.00	0	1	0	1.0
1970.0010	410.16	0.19	0.03	-15.68	0.19	0.04	0	1	0	1.0
1970.0320	410.17	0.25	0.03	-15.68	0.18	0.03	0	1	0	1.0
1970.0630	410.18	0.31	0.03	-15.68	0.17	0.03	0	1	0	1.0
1970.0940	410.19	0.24	0.03	-15.68	-0.01	0.00	0	1	0	1.0
1970.1250	410.19	0.16	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1970.1560	410.20	0.18	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1970.1870	410.20	0.23	0.03	-15.68	-0.19	-0.03	0	1	0	1.0
1970.2180	410.20	0.22	0.03	-15.68	0.01	0.01	0	1	0	1.0
1970.2490	410.20	0.18	0.03	-15.68	-0.18	-0.03	0	1	0	1.0
1970.2800	410.21	0.07	0.03	-15.68	-0.04	0.01	0	1	0	1.0
1970.3110	410.21	0.04	0.03	-15.68	-0.19	-0.02	0	1	0	1.0
1970.3420	410.21	0.03	0.03	-15.68	-0.05	0.00	0	1	0	1.0
1970.3730	410.21	0.01	0.03	-15.68	-0.24	-0.04	0	1	0	1.0
1970.4040	410.21	-0.14	0.03	-15.68	-0.42	-0.06	0	1	0	1.0
1970.4350	410.21	0.01	0.03	-15.68	-0.22	-0.03	0	1	0	1.0
1970.4660	410.21	0.02	0.03	-15.68	0.00	0.02	0	1	0	1.0
1970.4970	410.20	-0.04	0.03	-15.68	0.19	0.06	0	1	0	1.0
1970.5280	410.20	-0.11	0.03	-15.68	0.05	0.04	0	1	0	1.0
1970.5590	410.20	-0.11	0.03	-15.68	0.00	0.03	0	1	0	1.0
1970.5900	410.20	-0.17	0.03	-15.68	0.05	0.05	0	1	0	1.0
1970.6210	410.19	-0.16	0.03	-15.68	0.19	0.08	0	1	0	1.0
1970.6520	410.19	-0.17	0.03	-15.68	-0.00	0.04	0	1	0	1.0
1970.6830	410.18	-0.32	0.03	-15.68	-0.06	0.03	0	1	0	1.0
1970.7140	410.17	-0.35	0.03	-15.68	-0.05	0.03	0	1	0	1.0
1970.7450	410.16	-0.29	0.02	-15.68	-0.01	0.03	0	1	0	1.0
1970.7760	410.15	-0.30	0.02	-15.68	-0.05	0.02	0	1	0	1.0
1970.8070	410.14	-0.31	0.02	-15.68	-0.05	0.02	0	1	0	1.0
1970.8380	410.14	-0.19	0.02	-15.69	0.05	0.03	0	1	0	1.0
1970.8690	410.13	-0.25	0.02	-15.69	-0.00	0.01	0	1	0	1.0
1970.9000	410.12	-0.25	0.02	-15.69	-0.05	-0.00	0	1	0	1.0
1970.9310	410.12	-0.21	0.02	-15.69	-0.04	-0.00	0	1	0	1.0
1970.9620	410.12	-0.20	0.02	-15.69	-0.00	0.00	0	1	0	1.0
1970.9930	410.11	-0.17	0.02	-15.69	-0.23	-0.05	0	1	0	1.0
